relative_time,distance_angle,instantaneous_amplitude,instantaneous_frequency,rms_amplitude,rms_frequency,phase_shift,wave_type,P_wave_arrival_time,S_wave_arrival_time,depth_of_source,P_wave_velocity,S_wave_velocity
37725,28.01968517022872,7.320147571335464,0.9044388823976163,2.0010319652971966,1.7201190775581257,122.89645264323406,P,38001.26445231975,38198.59620397672,324.7876208975941,5.874369843681682,3.159999982656313
37740,115.03295233679314,9.61905531835718,1.4038684718732541,0.2010127134573782,0.09575190284914782,197.03303169682687,P,38874.185319462995,39684.317690507996,248.2873371052053,5.651820893427765,3.8789020695932903
37755,154.36424886939886,6.488910073228806,2.364921722931927,3.9185703669486784,1.2538237743135132,174.07917953924738,S,39276.97836672932,40364.105771535986,136.59852910507553,6.318996826354225,3.7432601002019914
37770,56.16643176808309,2.65722076749779,3.136419425163585,0.6781564717319791,1.6850800220123032,352.97107388136607,S,38323.78168658551,38719.34003414659,281.1043267376193,6.137383887977922,3.4215398494831915
37785,16.994015443907195,9.224420337427524,1.2532831150072297,0.44812050763203193,1.9839781699746706,63.52346830126133,P,37952.55514349293,38072.237388845024,385.45810106475756,6.352825555958893,3.5860022837513923
37800,122.49220105842178,4.434669893077754,2.746884380352016,4.461903970319043,1.4755830833336558,294.1274459670811,S,39007.730944628944,39870.39590507819,188.0792568230894,5.651439755735987,3.0449339531102
37815,54.90019535853006,8.17955918509168,2.8679155796156937,3.585623862761874,0.2639200412069421,275.7210165999113,S,38356.297031384456,38742.937768087635,165.7638793766188,6.383050644046973,3.0361075609554184
37830,170.24171773895077,3.0109933453470505,4.735457484005008,0.5010321586603596,0.33584763833949455,135.5359165478769,P,39508.52474527791,40707.470991904986,266.85918635360247,5.912793836249061,3.118590187769307
37845,106.1618039323017,5.348821923979162,3.611219064148962,3.3998108784933354,0.5269041534790916,54.58922137882654,S,38891.71884935369,39639.37517032061,397.63805592573897,5.88204119985077,3.191520230512383
37860,11.675987510699779,4.256780233537488,4.250121207866698,0.2866323425406784,0.23153293677425468,54.68584244685434,S,37975.12121836269,38057.350660050324,653.8012559209458,5.98854787606255,3.916090315342583
37875,102.6326679329716,6.16164974988363,3.9389789474443284,0.7382635730922247,1.5254243338632667,113.7611320476221,S,38886.92278301341,39609.72477088014,438.952566914943,6.383336371815707,3.69410363758456
37890,55.648773150541864,8.509572721230327,1.297202688438281,3.632271069516757,2.384623817645571,188.68750346367997,P,38438.67775077771,38830.590429904645,557.6239503193322,5.960055563495786,3.182277820138938
37905,29.03102781616989,1.514265280634522,1.9293665422125066,3.9401922709331654,0.6632903529153585,340.3727533023226,P,38191.235942737694,38395.690187550324,9.773294228172801,5.756600572935421,3.432872332544036
37920,82.69151062337444,8.966568933155754,1.841304222659934,1.6347806443704054,0.4237685911711069,329.2478177665998,S,38735.30983503457,39317.6740029164,238.50945265658052,6.018231084764164,3.2742642788918297
37935,67.06259791391491,4.112951503005334,3.3430287581182316,0.5649013883800997,1.5278610657996576,79.92710706147332,S,38596.2141346796,39068.509945165024,311.06278062895956,6.022952652723023,3.765103740781861
37950,61.40093777498703,0.3979017556170088,4.478533037285763,2.068271661878395,1.26083609108354,247.48135905177904,P,38555.39211426791,38987.81505303071,640.1144548177422,6.049339570144012,3.076610697283246
37965,131.44052902874733,5.725488306941357,2.8238612917429307,2.2900477920457214,0.7180449766898068,144.48144668551646,P,39260.9583786947,40186.6429349052,669.6476260476479,5.887043152657137,3.6339156170777853
37980,73.26341703228421,4.736506794681945,2.32308780364677,0.8748533776039279,1.8264115988278693,176.9643934370691,S,38702.3520770677,39218.31784640177,355.66332070885943,6.442919097165919,3.5483400038911563
37995,27.053972469103435,1.955260675583661,0.19619126231552175,0.48501047929089397,0.41511062761745054,280.2090201359294,P,38261.74285745337,38452.27346992006,623.7648666319244,6.232641806850516,3.1395623258533365
38010,74.56627172278905,9.010147954453043,2.3428338550876546,3.8629688439489844,0.22257884339550224,50.69510955555569,P,38745.197775916124,39270.339044427645,564.3418978842927,6.172434006803761,3.8618000136667736
38025,82.83357102237525,1.9792929327983175,0.2147549450285745,3.0131057089840865,2.3111793513785615,154.6514037748503,S,38841.71050167617,39425.07514573058,620.9978320658021,5.97576755144996,3.0856126699690134
38040,16.59998500943231,4.09684928830753,4.82076928119287,4.446079932911371,2.1187978151110163,134.18582327081864,P,38203.67013902139,38320.57738117953,188.4573099173251,6.116866139124442,3.94877414621101
38055,58.98433529548858,0.7299489517469311,1.1136021657406343,4.997102425195076,1.6553622422229937,11.200867753811078,S,38636.56524553555,39051.96899234666,158.62957073849978,5.982917450774633,3.766995828630827
38070,50.89467267354375,2.3540287609142645,4.731688646385611,1.5446505622148954,1.1719987775364207,9.292908847047304,S,38571.80395628032,38930.2353536234,20.85259823833813,5.971225957758538,3.7753371958617903
38085,80.84320194083688,9.738112265388185,3.5536051487158096,1.131556719886378,1.5227132361726154,215.07647145206136,P,38882.08614755211,39451.433395803615,115.35457980087452,6.438527904292255,3.72551976003692
38100,126.88772307329245,6.270563157059348,3.0542541765513884,3.6756530123413316,1.855997946308445,222.20551306411124,S,39351.06927890074,40244.69019240126,130.13667123461147,5.971283051075072,3.4045620186561636
38115,9.328559866016226,7.026654371977234,0.35776608973589913,2.8952813270579822,1.9976134357128554,259.5838322965905,S,38206.97638969389,38272.673810903805,391.0569630985314,6.053955332126056,3.748430908277146
38130,16.77583584393397,0.8531458899035201,3.3736390878319615,2.452638417161153,2.002610036955902,286.18984569447616,S,38295.40396772748,38413.54965896138,477.05381383189285,6.302741147931513,3.717101619200237
38145,21.821298160079333,0.5562893609444508,2.664064256332581,3.112110310682651,1.9088422706100916,264.9519528015103,S,38360.15048968165,38513.82941088283,179.8662129416352,6.213244639371794,3.29135805446703
38160,144.91987048362353,7.229433619046856,1.296081153957108,4.398058642042968,0.9280158762503229,99.71558875660588,P,39588.86004629156,40609.47436507124,113.138830984004,5.664072305107603,3.5595424263237723
38175,170.55845093857,7.018962964472476,4.161332952202901,1.0791759228444764,0.3675456703361639,303.48471034212764,P,39856.64762561695,41057.82450105763,636.2879192790184,6.19193417533614,3.340022908958989
38190,98.98814844517021,4.64519067117088,1.4574571037791342,1.8307033999684812,2.0516528128910134,266.6088132970146,S,39165.98907518804,39863.124128893774,369.7708999084411,6.419597273989671,3.67905663019945
38205,157.22376280596708,7.982022405958939,0.5939603983003026,3.4679603386347786,1.6535513517060496,170.1478276517192,S,39755.172189992765,40862.4380399876,631.4358454571118,5.6353875220756695,3.618312478974783
38220,102.2388943329863,9.725746766897341,2.426265671598098,4.166150513538709,0.47101445619439686,286.37496555559926,P,39228.04031084155,39948.06910429979,600.5344121567151,5.7334009884397314,3.386061152692325
38235,20.52484990700378,9.4406615925791,3.899376009223873,4.0817395630347955,0.09056462031288763,19.49309598257733,S,38437.367956101385,38581.916496173806,83.85044940599532,5.744286454986118,3.9014285932624113
38250,64.4311879348018,8.592068223120652,0.981355247598244,1.3113413568910617,1.637680290978811,164.9651934169063,S,38885.269337930746,39339.03315073842,112.79504530564874,5.962442232981925,3.594300750616743
38265,157.4052983524519,1.7114460472659998,2.938274666005977,4.167636136776825,0.27905221481210757,221.8767633663889,S,39816.96206800251,40925.506402290026,532.9609437804073,6.010837777914296,3.5339906574695057
38280,139.94202682028342,9.776267604350345,2.4192427054380925,4.980897971847706,0.4307233975073069,230.51707261634255,P,39659.78022098191,40645.33752168328,11.713120954891632,6.1867069437982085,3.894743973053926
38295,99.05039009068165,3.1600168291041593,1.5207708385398906,4.499638105376656,1.8983730111459878,303.05778444516426,S,39271.60275639124,39969.176153813554,211.17973140648178,6.482510201804008,3.548923221589349
38310,159.20491163582,8.634851590266603,3.7479194288751745,2.3686659736552844,0.6074711396129422,88.93671800335308,P,39879.70563560852,41000.923946757466,563.2030365712931,5.830728673101419,3.4494839551633953
38325,170.30518501083586,1.9147928108358014,1.699307996753438,1.7743789785812822,0.9943768381371139,17.662002303571892,P,40004.15051073534,41203.54373268915,310.4161979155783,6.019557856374821,3.2448568036263543
38340,125.34260148654963,9.387173006797319,4.959716808846027,2.6492671309402516,0.01634010480907554,134.8830741929316,P,39575.83491183574,40458.57413457555,6.694397174838473,6.297055466890314,3.0228402018879725
38355,152.8566578233445,7.857828846373763,3.3440891800728276,0.12680146368181155,1.9871575159503765,331.3060995675179,S,39862.11403787873,40938.62406493497,521.3902759369875,5.852747112393114,3.507642926168057
38370,171.8854949357188,0.42597006378657853,4.275812483395284,3.574279949182795,2.326543816389508,194.0272053352224,S,40064.73182270372,41275.25455320638,424.1464616970453,6.4984815932199265,3.9749458959297534
38385,4.126071484660063,4.554743645882198,4.506821426234095,4.701392174996496,0.23091283559484468,107.898694885372,S,38425.681644779965,38454.739962479944,342.2753353045538,5.65159423590903,3.966455356278315
38400,44.32233209997186,0.6376771012631115,4.770920814104273,4.564642683786811,1.9724832797297962,108.32025734067753,S,38837.002940209444,39149.147897501905,79.10652343288413,5.671162712610183,3.0314982822797116
38415,135.88315117781409,9.439264597651668,3.0697157207583596,2.8454261817814936,0.8755653281390374,172.64779102137192,S,39754.761104079334,40711.733321278865,215.96494299596276,6.272068696331796,3.507808462390404
38430,126.23547099676038,1.1138010845824147,1.653261789952544,3.843109860048915,1.6207516464798513,274.50480310974746,S,39674.63829790995,40563.66565355991,610.8409176295653,5.861285572731788,3.340791094265166
38445,164.91489115293578,6.104956333406459,2.476244437030589,4.846964908795832,1.2622879869140227,142.8355572419609,P,40071.004068459195,41232.43554593004,626.8222957272195,6.127589834176323,3.6327805151620356
38460,88.6373411034935,4.175758746670964,3.701028752098049,4.1486361990452805,1.1923879530641481,178.58703304019068,P,39333.93367720826,39958.17201807131,601.3614371916908,6.430048843320972,3.81282300384568
38475,72.6562033168817,3.4916736791639913,3.874229270692319,1.3652835797512908,1.5605822873598656,69.05644631050156,P,39191.365158816916,39703.05455797186,447.30354964507154,6.492768070476869,3.846491529471436
38490,45.11547219379566,1.2207360505171796,3.6334051502471505,4.616777406255772,0.2762366093099158,7.344970024663224,P,38934.82302856168,39252.5537632486,202.90398022274465,6.191771643949,3.396395763589495
38505,19.88774405946549,6.958076292058668,1.512080489626062,1.3734770755918018,0.7107890239020309,123.65140266647352,S,38701.08631171564,38841.147962941104,252.55071920164997,5.941473283961917,3.806615046253999
38520,26.113766831078525,5.997582519313215,3.2683247314050754,3.125383643513545,0.08335106277298925,142.6452298062982,P,38777.47275345046,38961.38186305792,264.03594565765684,6.171653959714278,3.862510228425864
38535,104.86581380027386,3.7792118452602512,2.5520040407464974,0.7434203597627286,1.3651379941424406,22.98408149142418,S,39568.94083268929,40307.46999889592,71.56896410099264,5.709473194920527,3.4372480380080437
38550,120.28555679293643,2.1244096476833425,3.9416320693873472,4.706308376605801,0.17643091169332942,30.733919807374445,P,39735.974191626,40583.09861421601,92.13781344552373,6.352459162775098,3.8877736204354965
38565,132.62867864828155,6.957323389192039,1.761327280279507,1.5472510115915148,2.456112243306094,98.10090470611425,P,39872.67312502109,40806.72535717901,569.3971981348337,5.810777102042111,3.250694718130492
38580,43.2966330595105,3.035230689075532,0.19280309227954717,1.8641631384401425,1.4460275039682209,102.66958450060633,P,39006.88990068254,39311.811258312926,565.1884519981483,6.285327899249304,3.4370686115441744
38595,114.06898185956452,8.813794181074483,3.7581280881062624,4.220865752500616,2.2254539404197113,250.6284682654098,S,39719.68090232462,40523.02440398506,6.879279515501735,5.937114211455104,3.9251838603384437
38610,30.451646792664317,2.6830461617584986,2.8498025274873604,1.043594159415939,1.0199590510397707,258.7443073272216,S,38910.242756915366,39124.70186899776,266.1353615930405,5.807498169069306,3.120499262235179
38625,51.51296255405334,4.313519942790326,0.8922813212515885,1.6806634258803466,0.9476818920768912,199.00831639073223,S,39132.900081707,39495.68585435485,667.5956577609078,5.805637023641141,3.5400389014440155
38640,0.5162868214845862,2.238082699145463,0.3564191055594307,2.2565038751065463,2.2966806093322814,317.07831579525487,P,38645.09041037081,38648.72641777853,621.39840136141,5.656612671972397,3.608403802744628
38655,98.30271182918094,8.619531290290505,3.9274441271089224,0.8988746027305321,1.3618599053255653,185.10738378160156,S,39624.23090605923,40316.53869610154,114.09745536120748,6.349270624008795,3.322833470222746
38670,36.61703560157916,0.6482505520405714,0.4309261972337351,3.6521490705723854,2.3132235089406032,155.01322004549948,S,39031.031368646196,39288.91091767919,253.46726123596224,6.431673439684566,3.64545695026992
38685,15.247334927545024,5.920405741345732,1.265995124468724,4.5065832648776345,1.793225805181052,114.0410349674771,S,38835.333474751875,38942.71452814607,81.29163213283373,6.066774259319183,3.9757597091783135
38700,109.88657780051176,6.775643018713004,1.8743634220766534,2.7886379965131165,0.06948854191687012,207.36675965272894,S,39783.443837748964,40557.33229328394,28.244829849371534,5.948884969677745,3.715970685880742
38715,178.54664280876358,7.775639075410807,3.3634122592849294,0.5669285602057996,2.0026692166351276,298.63409586126556,S,40475.408448182825,41732.843054027704,379.0749594920523,5.55594384202116,3.107818505645794
38730,129.2739658906055,6.670798233543055,3.4493479351238885,2.4721245616870933,1.0715568873251804,67.87182638526573,P,40004.59681181276,40915.02310596472,541.3671520532085,6.2129973215361165,3.457414787311487
38745,100.88119187977611,2.964839591755139,0.8437731640251361,3.317573901502263,2.0331000387348492,19.812546366156013,P,39739.653831929645,40450.12085473654,409.23280468979317,6.0017415359386606,3.5098505509054796
38760,31.395339097909453,9.420812678302791,3.075310511152183,3.9065150302854867,1.4918289451006996,154.66650437546846,P,39069.54723825707,39290.65240844069,86.55830745774499,5.671669507217842,3.932636098323627
