layer,bulk_modulus,shear_modulus,density,vp,vs
core,166.69421339293712,22.457923551801112,5388.080373276111,6041.110985953216,2041.5864134319527
core,250.0927758164037,17.659271796362628,6408.398671943185,6534.521889212095,1660.0135559483172
core,143.05512778625655,7.55737504578744,6580.918868395898,4823.798756982367,1071.6234763958166
core,279.98451801498595,26.786253299554367,6458.219943681952,6991.663961240273,2036.571068790654
core,114.51915076664012,13.008083962547602,5717.574547999767,4802.37412922075,1508.345207814857
core,294.97936099878274,28.331376267285787,6586.287591820842,7107.905458320873,2074.022630321631
core,293.73858172127984,25.29269170193947,5885.849812511309,7458.920530675582,2072.969618467202
core,276.9975887261648,1.1919436917732806,6017.907452952761,6803.894199734248,445.04622076709154
core,200.03198095233276,3.9934332444349008,6977.110989392693,5425.208994041069,756.546103256629
core,140.32455545835433,20.485637523731157,6423.657312853102,5108.530731313647,1785.8030478319856
core,235.49760694472278,16.147638692996615,6376.044661948554,6349.132162408657,1591.398104592635
core,112.92519663961144,5.816188647955089,5059.642746438383,4883.8006783548135,1072.1592966173664
core,184.60770639514652,7.439857051380795,6880.031338734918,5317.350791123378,1039.889246857688
core,119.85052992386431,6.471787268566628,5159.104272927966,4990.337297409268,1120.0179006496587
core,201.99254776603215,17.83936716932361,6023.7562170396195,6122.199443317064,1720.9015602666518
core,151.30123679452157,17.27068364429352,5838.843602647722,5464.131816981551,1719.8530592754182
core,230.32868261554023,28.00415449872703,5307.4946471923895,7101.548930885788,2297.0288512489824
core,173.51354837991633,15.543289993056542,6094.8436216261525,5645.283317948098,1596.945854278438
core,252.53281322238917,1.939996400533991,5985.962760276252,6528.3706102965625,569.2898709491823
core,217.42562880666986,26.37019887215249,6184.76666838542,6390.618417370564,2064.881069116566
core,144.22784356134196,7.946987979431476,5075.640777311584,5522.979878679754,1251.2838496316876
core,222.22339407411246,14.0371253324022,5862.119706161042,6411.013866292584,1547.4326196749248
core,169.18887478311848,1.7814829280988043,6248.568998979517,5239.900391629371,533.9499467377115
core,148.48561163268332,5.796775162882783,5838.313364329822,5172.698584521422,996.4362696513639
core,105.95168359691122,29.055843934482827,6510.777484008998,4714.189619960845,2112.5175258288446
core,114.21132074367438,7.156675434300455,5588.071163562627,4705.956160372596,1131.682751869342
core,294.2253396987686,24.152804725431384,6796.413175163777,6930.339872972521,1885.141258216391
core,220.95097994642117,20.674709157452867,6389.356526202671,6236.626217958436,1798.8342300810052
core,127.13421553983623,2.1055889150166305,5674.672013295552,4785.241220699119,609.1390059438854
core,154.73019456668564,14.98326572227434,5902.960987059095,5440.280508919034,1593.1926138913743
core,153.0632456313387,5.7779836635236315,5526.801142399313,5393.390139884548,1022.4715564445945
core,218.06118316407594,0.11781131843542791,6231.369206856423,5917.711753538615,137.4997049343982
core,224.74789784043384,13.256754007825283,5653.0011811165705,6548.591242924243,1531.3662123114138
core,133.81126043485884,18.63453550724643,6143.762908810642,5081.744390453392,1741.574519602133
core,113.92660193653184,10.479868386978557,5668.998963774046,4749.869476057596,1359.6424814241027
core,296.34713948886474,12.282799937889212,6386.959317265114,6997.351240328099,1386.7609829998962
core,198.40285730988666,13.392324931503195,6481.55285080869,5776.274899873022,1437.4357955343978
core,210.46413434429894,26.64028908123633,5076.797906914181,6960.796715029903,2290.733297884759
core,221.36832183982676,13.154018173059907,6972.068566720283,5853.742632928976,1373.5624003051948
core,237.95989652088065,12.747703838952333,5416.521017970812,6860.773995658069,1534.1074049883507
core,109.73165337262702,18.992445923970884,5608.542178184868,4907.159803675895,1840.2018125514694
core,110.4298619166291,12.904712560287532,6040.349384984311,4596.802131664286,1461.649148422953
core,194.8949090257705,24.83028906186663,6757.079760851841,5808.84473786583,1916.9525589409566
core,197.54182355163692,29.495026634471635,6894.211562168294,5861.53517175589,2068.388398272014
core,221.09447461559483,12.048713222425487,5350.630415837936,6657.600298121619,1500.6100711252795
core,130.9467329600036,3.001849773181701,6006.067458743146,4740.127824150366,706.9673778268436
core,245.3171905132704,2.884837056712559,5646.021512669537,6643.104268063195,714.8079594171392
core,204.33773199593753,16.13000664875458,6201.4398771031865,6034.73774715937,1612.7646826591856
core,284.25690769943554,10.536384965410955,6895.628015976754,6577.239557594692,1236.1150731827242
core,153.57882886604614,16.106905771266735,6020.088443030436,5392.441668677186,1635.7036513835978
core,116.35673301131118,19.256627004847854,5664.2747688702075,5007.504005793065,1843.8175862938585
core,141.4149653715482,10.949178592541882,5712.881698114283,5225.814502121006,1384.4049848680402
core,155.52688516805966,16.24730093860899,6003.263261755546,5432.82670344495,1645.117483613881
core,133.79832872699905,19.24554490525267,6479.6991426393315,4960.748074818771,1723.4063353396548
core,138.0327042096378,23.688419133473914,6229.123328853062,5218.210097627453,1950.089637894924
core,183.57577287868165,6.53973101596552,5115.490281709259,6131.134335504097,1130.6711500409615
core,227.09081891307852,13.299603173007355,5890.008357734119,6447.163808949567,1502.6622837814268
core,140.8077413766358,26.74701078289106,5219.859033219661,5814.422353903133,2263.644583955957
core,208.0962922188197,0.9884129611332637,5465.510010723501,6189.957850464684,425.25934780678483
core,167.3190115501083,24.237780039017377,5588.453080562502,5976.868232619508,2082.5748310303256
core,298.8112105130389,28.064644055389056,6833.9759729133875,7014.2619673566105,2026.4833760860088
core,240.29212919480187,14.735418894837228,5416.418430147845,6927.553914056027,1649.3967694344121
core,155.26340479192527,12.009576994939124,5221.616200631096,5727.248182790594,1516.5662324269751
core,146.56112335430686,2.111702629750706,6025.528933492369,4979.020121567568,591.996027250771
core,271.77600061270624,18.458665807774643,6571.203518666873,6715.951065119743,1676.0142023891406
core,229.34208716196616,2.544572558157382,5783.480189708804,6343.604292969698,663.3042706010311
core,161.1718844191384,3.659201367955154,5314.978064941043,5589.458982441731,829.7407442381364
core,281.3698984510277,14.639456054726057,5523.899903714201,7380.408159290934,1627.9444070463278
core,152.9375693851356,29.762044202897513,6351.94096138039,5506.780874270658,2164.602482854891
core,207.52098519063748,26.18466190740373,6739.301372639757,5997.761693742668,1971.133533836958
core,128.60910666479145,28.03434894930375,5513.585209311677,5486.831368160861,2254.904701034074
core,175.65468709398903,29.56414378734642,6486.787620593084,5758.092770129229,2134.8521997961398
core,118.02853795328652,0.4448620986120988,6843.106460475754,4163.4696251066425,254.96822166475127
core,245.3839820875417,15.973671386354578,6235.378969890885,6539.81700610371,1600.5562660095777
core,226.35263158984964,19.955043250034553,6895.612473634388,6056.740267284356,1701.1394393092178
core,297.0851542126004,13.612741071309987,6903.970958050687,6757.220095629932,1404.1817168887962
core,190.26534250137627,24.779606803838643,6848.910047137879,5710.029024856506,1902.1137030003142
core,268.4287696343945,1.6015446050704507,5037.475606455074,7328.728915617374,563.8492944759674
core,295.5488844641524,4.1920318626997,5518.110192952824,7387.334835745578,871.59976219508
core,227.9318384177668,22.624503029236678,5449.071799651294,6882.257565144262,2037.6437602121046
core,123.64808044553561,21.804801734618994,6523.45026743942,4838.501879693172,1828.257623969299
core,106.17947707956603,1.4273356405003923,6763.68643286502,3997.478544761964,459.379195083144
core,263.2674242342194,27.37827905911622,6280.948264954102,6908.484333343521,2087.80755500533
core,199.88091259372214,7.237794601519818,5362.533531217783,6250.855348075779,1161.7645404585353
core,208.1625074106396,19.33574699408523,5070.5168263439045,6792.4958313679435,1952.7846977938423
core,155.50911671038912,22.767534355745557,6721.338970711577,5258.621074964524,1840.4757566203368
core,264.84701035961666,15.909653439707244,6286.75631599661,6745.515800372937,1590.8053627519423
core,194.81104386944585,19.14041287350407,5482.18120410681,6339.597645011809,1868.5251926230806
core,189.56385701616173,17.648088320517616,5845.472402905315,6037.768498800878,1737.556866506039
core,113.98912181980958,13.116445885093851,6452.032560498309,4514.168863098854,1425.803940692757
core,103.94578879600253,15.10477000392854,5718.357410974559,4658.271939620466,1625.254623675149
core,117.4501346996631,20.672733693937957,5131.7956900471245,5315.816210767597,2007.0781184981336
core,217.83895536740602,23.23679014401911,5168.892295883818,6938.172173093703,2120.2610070404603
core,153.87482892899843,8.822474871133227,5242.8311643378,5620.78821191871,1297.2159468556413
core,168.26429514677847,7.787682907995258,6126.854875349849,5399.830497532733,1127.4189576797323
core,210.0087986927085,26.6386505815535,5002.705766008909,7005.629216696118,2307.5633376929927
core,249.8299139488237,20.41940010372739,6043.533062829412,6770.771490592374,1838.12921727378
core,196.43031834319873,5.860324593919963,6576.449592483541,5572.871069666867,943.9849881964363
core,151.17705757183074,1.187396270760931,6220.536817386351,4955.543029102229,436.901874337704
core,281.0170874193956,23.568986461096443,5815.810904673318,7329.592764882345,2013.0998419725147
core,226.9593984689098,24.966782509689704,6246.130619970923,6454.885426047184,1999.289835523504
core,119.45247970023485,27.18532078803053,5268.851826913311,5436.078500778833,2271.4816794250555
core,294.69571065399873,12.287853582701123,5776.4615069188885,7338.457190277374,1458.5021447490014
core,266.3415728658037,29.402768293840175,6156.891447445014,7044.61121596784,2185.3115567264504
core,166.54938968918927,28.644004432506065,6924.340057308571,5437.6798649706025,2033.8909883400272
core,145.05077331640442,24.60297838847477,5645.09046733275,5613.028849565062,2087.653363041327
core,132.2859318199911,23.797349724368715,5195.381407465907,5618.676586450565,2140.2060065826445
core,251.15000634871774,4.749753045708877,5721.789823944266,6708.236086455079,911.1073799908495
core,202.80204803310716,0.9624507030330487,5852.4526579536,5905.231450646117,405.52748327692893
core,280.9814095466644,0.9026397889293858,6480.846417638257,6598.588455982109,373.19977387611783
core,216.71109454846507,20.684790312574407,6053.015879118783,6352.836270612468,1848.5859791050475
core,136.16417100439273,11.262120250971858,6542.839719874153,4806.893561132002,1311.9791683327207
core,119.42193551651314,27.229784597401384,5649.025650239494,5250.4559458114545,2195.509545094061
core,138.72362610415928,29.15747510324118,6353.150354472297,5287.218169725815,2142.300504014937
core,147.23049107900243,4.792153571282429,5735.017712273693,5175.550372788415,914.1089935748213
core,185.00546644405082,2.3169110592353084,6802.81490374551,5258.282687746481,583.5933762498938
core,285.66299138498744,3.8554626466313167,6666.936545563722,6604.451186057946,760.457748012502
core,144.37641980739448,1.3263447771913506,6178.372193449589,4863.565489369047,463.33081195576966
core,247.86618213359972,5.686832457212356,6864.493761374573,6100.248512411914,910.1876939501467
core,129.90053882498972,20.955097859400166,6440.888030535931,4950.357713265859,1803.7318413636299
core,219.075099019218,22.797971066594666,6855.003212861151,6032.640088761343,1823.6616599457057
core,283.66149369277707,4.8535028293204,5594.432247923576,7201.45793732394,931.4287398470871
core,219.35358698939484,8.985171172180852,6017.172900201135,6200.451499523232,1221.9879745581952
core,263.1789396717304,4.586505190874571,5255.390930904162,7158.319041446938,934.1969198664344
core,299.6203784797734,24.853137106160307,6680.077803562066,7057.866242111387,1928.8561826936393
core,250.42386032270113,1.3127447822850902,5796.868870283537,6595.588866213236,475.87557238572424
core,222.59180480496127,1.216861682182766,6909.13997490154,5696.651420021602,419.6706642049854
core,298.34419651687494,23.576317746074267,5077.419368345994,8059.167266723241,2154.8471529919093
core,218.9654424033384,25.735430854337526,5313.480025155701,6904.152340175602,2200.7777952587285
core,289.7608474012912,9.051194152405062,6672.374312296927,6725.744389455293,1164.6964173012066
core,211.82247168953393,9.557977057280729,5046.597801152435,6670.725673711811,1376.206626905368
core,252.30470388540286,19.223301849482745,5704.667894096791,6980.026009799132,1835.6877489143094
core,245.83730184405204,19.726730368451662,5523.703080735124,7019.088454632561,1889.7849737473823
core,275.5338268085908,20.65982723558625,6751.228843704226,6700.194548035046,1749.330741006002
core,223.91370505177292,25.41459737355392,6123.814954256771,6488.290524672295,2037.1855520065092
