relative_time,distance_angle,instantaneous_amplitude,instantaneous_frequency,rms_amplitude,rms_frequency,phase_shift,wave_type,P_wave_arrival_time,S_wave_arrival_time,depth_of_source,shadow_zone,core_radius,density,bulk_modulus,shear_modulus
48480,144.7141376,0.468365148,3.274658345,0.383914005,0.215178058,27.87123152,S,49906.83159,50925.99701,524.2767307,1,1850.809981,3175.161607,25.37509959,11.84356604
48495,153.2941543,3.897592966,3.460706356,3.946937179,0.540779653,350.8723589,P,50006.4276,51086.01875,5.149368322,0,1666.038381,3773.487191,56.16046851,60.38738277
48510,176.1505952,7.051850205,1.840779761,3.341878868,0.604125803,334.5175748,P,50246.78424,51487.34442,575.6098573,0,1893.581259,6716.788596,266.420266,0
48525,121.9265091,3.54348463,2.294649814,0.3728961,1.373686288,268.0989579,S,49727.15342,50585.83443,202.433484,0,1888.546432,3676.346296,47.381742,42.8325153
48540,19.03190966,1.949156039,2.604449206,0.691806326,1.975487774,45.37450296,P,48727.64808,48861.68242,589.0295012,1,1815.026749,4195.754658,76.48034121,67.93324344
48555,41.74846395,9.148894143,0.570871661,1.761905151,0.638779463,332.0568917,S,48966.62549,49260.64369,509.593506,1,1843.013231,6102.659613,166.9239708,10.32134871
48570,7.682781999,2.849811136,3.030582283,2.790159582,1.80804725,104.6654439,S,48645.74959,48699.85643,362.9700517,0,1718.761792,3948.400612,36.52609586,13.78597846
48585,140.5920396,8.405286919,1.742959162,1.261172971,0.111664432,193.364394,S,49971.18912,50961.32421,412.3035884,1,1778.012934,4103.928767,49.888067,21.07672677
48600,174.9514349,8.255136311,2.960229461,4.648225177,1.07970239,141.3387651,S,50324.96094,51557.07589,444.6472552,0,1666.975446,6392.598057,260.657738,9.044984441
48615,75.29870136,9.542230786,4.97542459,4.96224687,0.036553203,144.7751726,P,49357.41928,49887.71877,527.3611014,0,1775.120752,4206.579382,84.83094991,63.41144701
48630,3.499432693,1.948204817,1.39636054,3.402811411,0.341811717,278.8378334,S,48664.5032,48689.14835,485.6035248,0,1688.93031,3331.430944,34.35348637,17.5770197
48645,14.44562323,9.550279695,2.476240595,1.31887571,2.295911726,120.7325228,P,48787.42887,48889.16378,532.9590153,1,1927.247345,2517.123371,10.6399217,8.828215988
48660,106.7189409,6.854994026,3.131534166,4.779373737,1.735056428,317.7742151,S,49712.21203,50463.79205,589.5283173,1,1919.210141,4541.727003,52.7242621,4.931507958
48675,22.5332043,0.993297001,4.073320769,4.380206647,0.861061341,80.76444746,P,48897.16964,49055.86224,249.5848878,0,1859.221559,6427.941208,138.4861402,3.397649479
48690,160.5131776,7.931725639,3.081161233,1.907966038,1.984624135,173.0422267,P,50272.60469,51403.03661,144.9547536,0,1900.763766,5317.048615,99.70684024,14.03016605
48705,157.8438523,3.474923243,3.899975791,1.240809862,1.149385637,35.17551963,P,50261.28606,51372.91896,674.4120845,1,1828.879946,3712.303098,50.09953782,87.37748997
48720,170.3833792,3.769253255,1.507222914,3.535535383,2.17468087,64.80001981,P,50399.92148,51599.86539,115.1047319,0,1670.436778,6877.03956,126.2439222,0
48735,107.824364,5.865876389,3.553329714,1.250886305,2.382890665,152.0741009,S,49798.11112,50557.4762,402.8387015,0,1906.577299,2760.888235,21.65200833,36.65831577
48750,149.1433802,1.940392708,3.718821407,0.805644664,0.277739308,351.2345152,P,50220.5024,51270.86125,227.5138542,0,1827.083177,6887.312587,112.2887665,0
48765,18.24449634,9.66161239,0.940800408,4.614992709,0.659056583,318.8186116,S,48944.88445,49073.37335,502.8288468,0,1667.032835,2849.408878,19.27630796,23.13588259
48780,140.7211209,6.221032654,4.331549858,3.39124832,0.215975944,149.2333301,P,50167.46182,51158.50598,356.9469185,0,1723.997825,3141.413064,30.04830055,16.70533838
48795,79.87111839,8.197154356,2.330719226,0.343545742,0.147310968,95.72389169,P,49582.50174,50145.00298,366.3655789,0,1723.402739,6353.132339,220.8585183,10.61750294
48810,5.064435853,3.074868746,0.652214194,3.487520965,1.602678353,14.44592421,S,48859.93359,48895.60045,335.4466189,0,1869.270093,4535.487902,79.33119203,47.33747204
48825,90.27722395,2.900012968,3.285318424,0.279769414,1.256803915,0.501888537,S,49715.10236,50350.88976,634.4356634,1,1848.453908,4216.030899,63.76789623,38.0706051
48840,43.34550923,2.80152105,0.379419241,0.671194738,0.11742282,242.9429305,S,49267.3718,49572.63738,0.56511541,0,1920.683093,3104.786087,35.36746311,31.97439272
48855,179.3183544,0.12070602,0.783136754,2.090128284,1.603396297,359.3072524,S,50623.01726,51885.88673,164.6293125,0,1692.621943,6478.493953,249.2345288,10.06920725
48870,121.4686134,4.514955722,1.454029344,3.115133595,1.659175967,150.7098241,P,50067.63872,50923.09495,352.0838157,0,1762.566474,4512.042292,56.87104572,26.84348167
48885,176.2289325,7.430221084,2.079759841,1.396004973,1.567242523,20.54516531,P,50622.55662,51863.66849,471.9945069,0,1779.821006,3707.380477,55.44445589,39.42390857
48900,168.3826161,3.410269382,4.285833584,2.054324208,1.413517547,157.3616178,P,50560.19464,51746.04796,103.563299,0,1895.977003,4166.404398,71.28264993,61.15545937
48915,39.71106708,5.83653819,1.411954435,1.570357555,2.487130383,137.2599547,P,49306.53745,49586.20706,481.0858851,0,1786.722801,4127.710839,69.64532811,64.82080501
48930,32.56504012,2.278517203,2.809783044,4.652437949,2.410745852,78.23595241,P,49251.08009,49480.42301,432.0786097,0,1770.231308,2863.990238,16.9498038,8.708700173
48945,103.9523375,0.822273113,0.42195307,0.176340163,1.789361683,310.0274008,S,49969.93427,50702.03018,50.34145688,0,1831.661443,5838.347013,229.3703916,13.24350653
48960,2.219442063,6.684581349,1.476281197,1.422621982,0.904772598,14.67850168,P,48981.88293,48997.5136,119.391547,0,1919.352455,4785.782942,109.0131291,42.36829336
48975,35.91366231,2.577870401,0.882201712,4.130456735,1.167492636,225.2508555,P,49329.09635,49582.02231,265.4991632,0,1915.174677,5975.475015,245.611717,10.19856365
48990,148.9997754,4.997889199,0.693082141,3.891538667,2.127911306,0.204376565,S,50459.0865,51508.43401,114.7425147,0,1845.499264,2837.054586,20.407714,20.88398619
49005,156.5361319,4.846433875,4.123016332,0.350746432,0.298382251,153.7953703,S,50548.39239,51650.81552,507.4474084,1,1828.562774,3213.209128,29.65546533,22.15669569
49020,160.083536,8.432962917,3.83439008,0.259438282,1.798011699,341.154552,S,50598.36857,51725.77469,62.39547807,0,1909.70463,4757.965871,58.83618965,4.775537322
49035,101.4168352,6.455738011,3.150626628,4.298696622,2.083692572,243.4923055,S,50034.93509,50749.17444,51.94417484,0,1676.046214,3694.353663,47.54998885,22.41083853
49050,34.19376087,3.769695064,4.711332189,0.461213259,1.605871421,193.1966691,S,49387.13871,49627.95208,45.4712325,0,1822.522558,6436.216113,231.7241192,9.833759988
49065,163.3030342,8.526770947,0.933515139,2.384496332,1.971078579,138.2286158,P,50675.11171,51825.19151,408.2849736,0,1892.013215,3894.433359,50.2641553,38.94764487
49080,126.1540732,8.656804136,0.079711599,2.876413665,0.40171213,209.3678617,S,50323.83574,51212.28985,164.8074787,0,1792.494908,6531.336894,171.8222959,7.753685975
49095,163.1127972,8.891397057,0.874227351,4.975096879,0.619507322,32.86340056,P,50703.23604,51851.97607,619.2111496,0,1666.368105,6594.673595,197.6197831,9.644926945
49110,87.47961197,6.334188061,0.728307807,1.164917959,1.243469417,26.54951722,S,49972.51887,50588.60377,270.2782082,0,1726.203172,5892.835923,181.6646934,13.13627183
49125,117.081789,3.167104661,3.449058987,3.447593017,0.922334919,242.1435391,S,50279.38614,51103.94767,535.8749645,1,1742.506785,4309.748436,71.12321292,52.9607865
49140,151.7575393,7.588663858,3.022601323,4.51674397,2.063998578,263.5606979,P,50636.27711,51705.04647,298.8744396,0,1739.123431,2746.738952,20.03436284,18.18378632
49155,132.9024059,7.267995607,2.652300617,4.822693251,0.359047658,191.8156651,P,50465.37198,51401.35197,278.9668024,0,1718.227369,3677.161503,38.55805461,15.91767984
49170,144.1451287,0.557782219,3.147588211,2.243602133,0.260918511,0.591477574,S,50591.22136,51606.37947,568.1153518,0,1703.120368,6501.539939,129.0618625,3.558748926
49185,2.638892622,1.574947242,0.378612204,4.257242039,2.493553625,313.2645853,P,49211.01857,49229.60327,655.9202284,0,1755.591242,3901.714165,58.81393821,36.85983959
49200,11.79146866,5.03539043,4.085229347,4.53053849,1.638549273,226.8704507,P,49316.25982,49399.30255,45.78421959,0,1718.942066,6781.588351,137.5080444,0
49215,153.7660234,9.166297287,3.876810909,2.200497762,1.88637064,194.0239517,S,50731.08007,51813.99441,60.55287706,0,1731.798384,3522.345028,29.70413766,20.4909273
49230,153.7408516,7.457334593,2.403705504,3.111617227,2.226595344,27.28964704,P,50745.83188,51828.56894,299.830285,0,1871.954248,4313.059015,77.92291319,60.04619062
49245,1.382253373,9.255830499,2.944304157,4.172152169,2.10409878,227.2889317,S,49258.62854,49268.36322,44.79220391,0,1676.257891,3846.979713,67.51966269,56.08194648
49260,156.4138349,4.8231194,3.600182377,3.611510965,0.711327072,320.0414429,S,50802.18658,51903.74842,614.6146945,0,1826.537252,3071.268401,27.23840211,17.28830307
49275,165.5813495,8.023285507,0.260133493,2.72532685,1.03432283,112.2021652,P,50907.57512,52073.7002,97.56102106,0,1869.867712,5599.808571,179.5627052,18.48303748
49290,77.95147759,5.082755342,2.395949582,3.403324182,0.414551367,62.83727821,S,50058.57474,50607.5567,462.6839,0,1678.018698,4601.412371,65.32003174,14.37000787
49305,56.17750836,8.60085074,3.097686656,2.567291912,1.009926235,137.8997949,P,49858.8909,50254.52725,194.8166262,0,1887.473902,2937.760787,23.65111488,16.60333742
49320,62.12124554,2.910820758,2.577824521,0.152433762,2.18611031,313.5997754,S,49932.4941,50369.98989,437.1649304,0,1785.4997,3617.786313,41.86093165,76.89810624
49335,57.3818643,5.482063183,4.182242203,3.5305182,0.279025386,206.1909726,P,49900.76543,50304.8836,636.901011,0,1861.616659,5586.327553,126.2904558,15.67426866
49350,28.09650834,5.242018569,0.959797183,1.556496942,2.307734299,309.664616,S,49627.0219,49824.89469,203.7159447,0,1905.878926,6421.823201,184.5102686,7.790023127
49365,81.40386972,1.425621487,4.67524699,2.905144239,1.324767006,179.7222617,S,50167.61414,50740.90995,681.5011113,0,1795.33682,4007.168319,63.43746875,69.68330549
49380,73.90468722,1.771348568,2.926824695,4.366851502,2.331598653,342.4116486,P,50108.67478,50629.15677,348.420976,0,1926.84961,3172.754474,36.78534247,30.08102835
49395,24.65838666,4.969028692,3.943560247,3.474854893,0.710472399,184.0861456,S,49638.12321,49811.78264,627.960687,0,1766.504544,3893.613056,55.08975058,31.49667543
49410,12.59534831,1.775321761,4.076818073,3.885586643,1.121767829,194.2654816,P,49534.1858,49622.88994,38.67472736,0,1752.786978,6430.996859,251.1406869,9.264507882
49425,55.52359493,3.369438653,0.099026893,3.138688477,0.98000078,318.6747587,P,49972.44354,50363.47463,327.731432,0,1721.933775,3847.013641,41.35698827,16.47115295
49440,80.49002921,8.74561201,3.00075736,2.333673792,0.92933606,63.45712619,S,50233.60399,50800.46398,319.0249024,0,1716.290314,4194.565307,71.30368294,48.93294899
49455,134.9768195,3.606546841,1.848978656,3.692787108,0.690112022,222.2574038,S,50785.82499,51736.41426,398.6129312,0,1751.763544,3969.262879,44.15530407,17.22767857
49470,7.820218377,0.794418918,2.768944375,3.529460893,0.269172147,259.5387803,S,49547.10466,49602.17942,177.5760115,0,1812.47842,5830.231152,213.9852672,13.08777492
49485,136.1220454,7.135755261,2.307855547,3.588748908,0.707212873,118.4421547,S,50827.11652,51785.77118,446.4957502,0,1862.412217,3530.689801,31.83744635,14.39333509
49500,85.02468048,7.825751501,4.828960818,1.836538361,0.151031176,202.716635,P,50338.31409,50937.10986,564.9464712,1,1837.122322,2605.942025,11.69640964,4.090736946
49515,118.3291469,3.490301907,3.085898945,4.770302511,2.193269301,34.45408411,P,50681.68466,51515.03085,198.2719155,0,1678.398381,5007.687356,126.1043301,35.21869513
49530,175.9881982,8.05587479,0.845112023,0.770925717,1.637394176,338.9251908,S,51265.18306,52504.59954,283.8485442,0,1809.398511,3562.136078,44.20136456,86.29716972
49545,50.74004399,4.142506002,1.341229192,1.644889853,1.498050871,142.2496969,S,50045.27937,50402.62178,2.66376024,0,1762.915962,6485.231243,267.1300309,8.900547009
49560,173.011083,1.327660456,4.293117881,4.022533182,1.779353019,215.8567144,S,51265.82973,52484.27954,434.4102538,0,1888.417504,5969.026312,235.1900216,10.32550365
49575,97.29628376,9.283935469,2.421341067,4.714601498,0.005168949,163.3955899,P,50534.30787,51219.52778,648.5258901,0,1845.56452,2959.842009,31.64051458,61.73981999
49590,139.0611069,6.46463715,1.761828763,0.71021314,0.601542774,255.4081357,S,50961.09465,51940.44798,281.4957205,1,1862.231019,4145.006661,78.08720663,54.55896146
49605,131.2437242,4.693523076,0.151132915,2.754233386,2.110339209,112.241952,P,50899.01795,51823.31649,258.661991,0,1714.41465,3415.36392,37.56032358,25.27639001
49620,108.3749846,5.708016632,4.933431765,2.304321109,2.276554995,112.5359038,P,50688.54005,51451.78294,302.7431418,0,1768.886246,6703.96441,258.6879623,0
49635,179.7433245,6.473963203,1.307666568,2.272501259,0.619234045,342.5835819,S,51407.20732,52673.06969,39.28903892,0,1664.240851,2604.157402,13.31843359,12.36335306
49650,8.112085259,5.180824183,3.877514978,2.992970281,2.359588897,216.393907,S,49729.98237,49787.11263,613.6616041,0,1837.264311,2778.889199,21.88483189,35.80833643
49665,11.37132478,7.149089404,2.324869788,2.113023226,1.400007951,191.2947511,P,49777.11735,49857.20117,172.6711893,0,1698.093499,4271.858015,49.053573,7.429951689
49680,38.97818851,8.874712935,0.347165017,0.407808145,0.897616353,359.4042664,S,50064.31152,50338.81975,185.3933374,0,1787.891249,3422.68717,26.92303648,9.673634073
49695,58.86023124,6.148921593,2.199303838,1.977653209,2.226669208,294.7417192,S,50275.34162,50689.87135,545.6648471,1,1797.062761,3350.449575,45.92376467,41.52374488
49710,165.8095241,8.502857093,3.404397994,0.133108116,2.056817439,3.900252708,P,51344.82484,52512.55687,556.3436775,1,1667.086604,3970.814709,70.26833833,78.48797265
49725,139.8495743,2.289531692,3.565217464,0.214792124,1.251126594,112.3319792,P,51103.86867,52088.77486,143.8844603,1,1713.13367,5028.974727,81.85619095,16.36023198
49740,121.1552415,3.23469733,1.099217197,0.712832711,1.193840206,195.9542571,P,50934.54898,51787.79826,605.976716,1,1852.898938,6486.150379,159.4983309,6.659873724
49755,128.9474481,5.262028984,4.992921515,4.6802215,2.154568451,212.3219415,S,51026.37746,51934.50422,183.3883938,0,1748.622403,6798.053946,154.6320738,0
49770,69.13338267,0.355008287,1.083455303,2.422828933,1.498495413,336.7605347,S,50451.63136,50938.5109,475.3513755,0,1677.892556,4029.599045,58.36711191,43.93774778
49785,120.7172294,4.004784414,4.933888582,2.307734267,1.034687192,150.5127421,S,50975.23034,51825.39486,2.764093385,0,1788.200697,6080.40188,235.3999542,10.47687851
49800,12.50598199,3.68360417,4.588693395,2.786220909,0.78629252,158.8272005,S,49923.30468,50011.37945,698.9629715,0,1783.541151,3266.243701,40.47904779,79.76041396
49815,15.4386217,1.804283047,2.778103933,4.214885726,1.225707371,351.7296366,P,49967.2195,50075.94771,415.3744208,0,1774.457881,2590.238029,13.29929249,14.94727351
49830,69.61861124,8.353887636,1.8100684,4.709757726,1.929795898,35.8375973,P,50516.41555,51006.71237,696.4950497,0,1888.702512,2798.846545,17.18218396,9.924605551
49845,118.2312172,3.488224272,4.211427332,1.932185364,2.437794344,258.7428995,S,51010.71911,51843.37562,26.94681872,0,1890.366448,5679.671481,163.309835,26.55000868
49860,13.57328107,4.250320869,0.810590481,2.968275373,0.734384816,138.1965339,P,49993.82788,50089.41922,455.9502103,0,1854.428418,5855.31549,232.7155918,12.47805552
49875,5.37363024,6.714722731,1.799245362,2.129003251,1.149244136,68.99927023,P,49927.98214,49965.82653,101.5635784,0,1775.372224,6106.469723,149.3239074,8.101548033
49890,48.90015649,2.072394874,3.401965464,4.799759937,1.889698674,317.6343592,S,50372.13871,50716.52351,184.3645016,0,1847.503452,6371.691268,244.2660533,9.767613444
49905,155.3461112,7.450135686,4.028623394,1.927936148,1.727653812,235.68273,S,51436.65919,52530.70147,512.7534131,1,1885.153621,2754.025743,19.89688888,15.982409
49920,39.06169728,4.70846871,1.027263032,1.55588562,1.107007518,335.6389292,S,50305.13489,50580.23124,276.7523534,0,1850.175358,3262.58573,35.33542751,75.22731598
49935,3.111291745,8.969414786,2.123480549,1.639291101,2.120617086,214.1233398,S,49965.67627,49987.58788,179.3125505,0,1699.207813,2650.545472,15.54080341,13.78470857
49950,126.0345091,7.413090701,3.083543249,1.182765644,2.010542733,307.9894512,S,51192.65688,52080.26894,680.1084724,1,1783.932672,4014.99063,42.12388756,8.559181869
49965,111.2934547,4.247200295,4.774167575,1.595185786,2.161218832,240.0729791,S,51062.31516,51846.1117,415.0301769,1,1729.075173,2878.762626,25.58982819,28.06332811
49980,111.4583419,5.609727731,4.361080486,1.413968052,1.766815292,267.8573173,S,51078.94089,51863.89867,546.3200802,1,1686.497054,3148.007469,22.61621205,8.420855161
49995,27.83459785,0.598708499,2.631287666,3.61135776,0.421938549,315.0002931,P,50269.43956,50465.46781,515.8397232,0,1899.904623,6538.651897,204.6026063,10.57129905
50010,101.2717733,3.004370735,0.258264411,0.124214288,2.431361359,204.0308452,P,51008.50483,51721.72257,600.342887,1,1697.9988,5964.425268,167.8809817,12.06577943
50025,75.91139482,4.975481357,2.859997966,3.864710876,1.440037601,78.15871808,S,50773.46023,51308.07467,403.7872027,0,1781.232437,6221.490722,132.1033715,3.958983927
50040,130.9920301,1.388151341,4.681007202,1.375177379,1.663884494,206.4482336,P,51331.53633,52254.06229,96.96789023,1,1902.292174,6554.795378,249.3443602,9.33701792
50055,58.06699002,0.994269033,0.677149386,4.864724004,1.004963308,171.08127,P,50627.52054,51036.46378,488.1274714,0,1662.858845,6442.300058,203.9780968,9.698271408
50070,2.827716254,8.351977506,3.672207827,3.18259842,0.700256322,182.3735896,P,50097.88031,50117.79482,288.4766846,0,1805.822475,6559.602671,281.5635193,8.407103685
50085,65.12136507,1.14328792,0.815709587,3.381986978,0.434280622,265.0794649,S,50727.07425,51185.69871,384.4171817,0,1750.82016,4452.278876,83.04641859,47.43836536
50100,92.23471916,3.79968065,4.463995845,0.730836035,0.722432318,79.85240011,S,51009.40259,51658.97586,121.7547733,0,1812.076929,3779.271954,61.19760805,61.82455752
50115,111.4209938,5.025976146,3.043612798,0.692049586,2.251657872,242.8495703,S,51213.57265,51998.2674,39.52172229,0,1772.987516,5917.045916,200.72249,12.31294797
